Randomly Generated Puzzle Boxes 
Number of Rows: 10
Number of Columns: 12
Random Number Generator Seed: 1537160776
Evolutionary Algorithm Paramenters: 
Population Size: 300
Number of Offspring per Generation: 50
Mutation Rate: 0.05
Parent Selection Operator: k-Tournament Selection with replacement
Survival Selection Operator: k-Tournament Selection without replacement

Result Log
Run 1
4150	99.3133	100
4200	99.6367	100
4250	99.6367	100
4300	99.6667	100
4350	99.6367	100
4400	99.3333	100
4450	99.66	100
4500	99.66	100
4550	98.98	100
4600	99.98	100
4650	99.3267	100
4700	98.9933	100
4750	99.6667	100
4800	99.3133	100
4850	98.98	100
4900	97.9533	100
4950	98.33	100
5000	98.3333	100
5050	98.3333	100
5100	98.3333	100
5150	98.3333	100
5200	99	100
5250	98.98	100
5300	99	100
5350	99.3333	100
5400	98.6667	100
5450	99.3333	100
5500	99.33	100
5550	99.3267	100
5600	99.66	100
5650	99.6633	100
5700	99.33	100
5750	98.9967	100
5800	99	100
5850	99.3333	100
5900	99	100
5950	99.3133	100
6000	100	100
6050	98.6667	100
6100	99.64	100
6150	99	100
6200	99.3333	100
6250	99.6667	100
6300	99.9967	100
6350	99.32	100
6400	99.6433	100
6450	99.93	100
6500	99.31	100
6550	99.31	100
6600	99.6533	100
6650	99.9867	100
6700	98.9833	100
6750	99.65	100
6800	100	100
6850	100	100
6900	99	100
6950	99.3333	100
7000	99.28	100
7050	99.32	100
7100	99.31	100
7150	98.9867	100
7200	98.99	100
7250	99.6567	100
7300	99.99	100
7350	99.6433	100
7400	99.6567	100
7450	99.99	100
7500	99.6567	100
7550	99.99	100
7600	100	100
7650	99.3333	100
7700	99.29	100
7750	99.6467	100
7800	99.63	100
7850	99.2967	100
7900	98.63	100
7950	98.92	100
8000	99.5867	100
8050	99.9567	100
8100	99.9967	100
8150	100	100
8200	99.6367	100
8250	99.6367	100
8300	99.99	100
8350	99.6567	100
8400	99.9867	100
8450	99.3333	100
8500	99.6667	100
8550	99.6667	100
8600	99.63	100
8650	99.63	100
8700	99.6667	100
8750	99.6667	100
8800	99.6667	100
8850	100	100
8900	99.6667	100
8950	99.6667	100
9000	99.6667	100
9050	99.3267	100
9100	99.3067	100
9150	98.6367	100
9200	99.3333	100
9250	99.64	100
9300	99.9733	100
9350	99.9733	100
9400	99.64	100
9450	99.6667	100
9500	100	100
9550	99.33	100
9600	100	100
9650	100	100
9700	100	100
9750	99.3233	100
9800	99.6567	100
9850	99.9867	100
9900	99.6533	100
9950	99.65	100
10000	98.97	100

Run 5
300	8.12	96
350	11.8767	96
400	15.6133	96
450	20.5533	96
500	26.7567	96
550	32.4867	96
600	37.77	96
650	43.23	96
700	46.7233	96
750	50.68	96
800	52.1067	96
850	54.49	100
900	55.4133	100
950	57.9067	100
1000	58.33	100
1050	60.6467	100
1100	61.6767	100
1150	64.6833	100
1200	67.6767	100
1250	71.08	100
1300	72.0833	100
1350	72.6067	100
1400	74.34	100
1450	75.65	100
1500	75.97	100
1550	76.6133	100
1600	76.81	100
1650	76.03	104
1700	76.5667	104
1750	76.9267	104
1800	76.3533	104
1850	75.9267	104
1900	76.2767	104
1950	76.55	104
2000	76.8767	104
2050	77.3267	104
2100	77.8433	104
2150	80.63	104
2200	82.6467	104
2250	85.4533	104
2300	90.1333	104
2350	94.3067	104
2400	97.1033	104
2450	98.9933	104
2500	101.163	104
2550	101.933	104
2600	102.583	107
2650	102.943	107
2700	103.65	107
2750	103.49	107
2800	103.607	107
2850	103.317	107
2900	103.74	107
2950	104.113	107
3000	103.523	107
3050	102.937	107
3100	104.517	107
3150	104.43	107
3200	104.857	107
3250	104.937	107
3300	104.307	107
3350	105.687	107
3400	105.527	107
3450	105.71	107
3500	106.177	107
3550	106.247	107
3600	106.277	107
3650	106.263	107
3700	106.28	107
3750	106.643	107
3800	106.643	107
3850	106.287	107
3900	106.287	107
3950	107	107
4000	106.643	107
4050	105.573	107
4100	105.93	107
4150	105.217	107
4200	105.573	107
4250	105.57	107
4300	105.927	107
4350	105.917	107
4400	106.287	107
4450	106.643	107
4500	106.61	107
4550	105.883	107
4600	105.183	107
4650	105.53	107
4700	105.897	107
4750	106.257	107
4800	106.623	107
4850	106.98	107
4900	106.267	107
4950	106.63	107
5000	105.56	107
5050	106.63	107
5100	105.917	107
5150	106.273	107
5200	106.953	107
5250	106.643	107
5300	106.287	107
5350	107	107
5400	106.963	107
5450	106.98	107
5500	106.98	107
5550	107	107
5600	106.643	107
5650	105.93	107
5700	106.643	107
5750	106.287	107
5800	106.277	107
5850	106.643	107
5900	105.9	107
5950	106.287	107
6000	105.917	107
6050	105.85	107
6100	106.603	107
6150	106.967	107
6200	106.64	107
6250	106.643	107
6300	106.287	107
6350	106.267	107
6400	106.287	107
6450	106.607	107
6500	106.643	107
6550	106.28	107
6600	106.247	107
6650	106.247	107
6700	106.287	107
6750	106.643	107
6800	106.643	107
6850	106.643	107
6900	106.27	107
6950	106.643	107
7000	106.643	107
7050	106.98	107
7100	105.93	107
7150	106.643	107
7200	106.63	107
7250	106.613	107
7300	105.913	107
7350	105.57	107
7400	105.93	107
7450	106.287	107
7500	106.287	107
7550	106.287	107
7600	107	107
7650	106.643	107
7700	105.573	107
7750	106.287	107
7800	106.287	107
7850	105.573	107
7900	106.287	107
7950	106.283	107
8000	106.64	107
8050	106.613	107
8100	106.637	107
8150	105.923	107
8200	106.253	107
8250	106.997	107
8300	106.64	107
8350	105.93	107
8400	105.93	107
8450	106.287	107
8500	106.257	107
8550	106.257	107
8600	105.54	107
8650	105.19	107
8700	105.53	107
8750	105.573	107
8800	105.92	107
8850	106.643	107
8900	106.643	107
8950	105.93	107
9000	106.287	107
9050	106.287	107
9100	106.987	107
9150	106.643	107
9200	106.27	107
9250	106.64	107
9300	107	107
9350	107	107
9400	106.287	107
9450	106.28	107
9500	106.25	107
9550	106.25	107
9600	105.93	107
9650	106.643	107
9700	106.643	107
9750	106.643	107
9800	106.643	107
9850	105.56	107
9900	105.573	107
9950	105.197	107
10000	105.93	107

Run 6
300	10.13	92
350	13.96	92
400	19.1667	94
450	24.7633	94
500	30.98	94
550	35.0533	94
600	38.78	94
650	42.6667	95
700	46.8633	95
750	50.18	95
800	53.1933	95
850	55.0033	95
900	57.4	95
950	59.3067	95
1000	61.7833	95
1050	62.05	95
1100	63.3133	95
1150	66.5533	103
1200	67.9167	103
1250	69.9067	103
1300	70.94	103
1350	72.8033	103
1400	75.5133	103
1450	74.0533	103
1500	74.6667	103
1550	77.5433	103
1600	78.1567	103
1650	80.8333	103
1700	85.3567	103
1750	89.76	103
1800	94.0333	105
1850	97.5233	105
1900	99.3067	105
1950	100.427	105
2000	101.677	105
2050	102.243	105
2100	102.747	105
2150	102.597	105
2200	102.837	105
2250	102.737	105
2300	102.243	107
2350	102.853	107
2400	103.823	107
2450	104.08	107
2500	104.297	107
2550	104.803	107
2600	104.577	107
2650	104.677	107
2700	104.783	107
2750	105.187	107
2800	104.597	107
2850	104.737	107
2900	104.623	107
2950	104.543	107
3000	104.823	107
3050	106.1	107
3100	106.677	107
3150	106.123	107
3200	105.84	107
3250	105.867	107
3300	106.263	107
3350	106.627	107
