Puzzle File: ./puzzle/a1.txt
Random Number Generator Seed: 1540262696
Evolutionary Algorithm Paramenters: 
Initialization: Uniform Random
Population Size: 200
Number of Offspring per Generation: 50
Mutation Rate: 0.05
Fitness Function: Constraint Satisfaction Fitness Function
Penalty Coefficient: 0.15
Parent Selection Operator: k-Tournament Selection with replacement
Survival Strategy: Plus
Survival Selection Operator: Uniform Random Selection

Result Log
Run 1
9850	153.87	162.65	167
9900	154.775	162.65	167
9950	155.74	162.65	167
10000	155.945	162.65	167

Run 5
200	55.305	118.7	122
250	65.22	121.25	125
300	66.745	124.55	128
350	75.55	124.55	128
400	77.83	124.55	128
450	80.545	124.55	128
500	83.825	127.4	131
550	84.075	127.4	131
600	84.15	128.4	132
650	82.37	128.4	132
700	84.45	128.4	132
750	90.91	129.4	133
800	95.73	129.4	133
850	98.36	129.4	133
900	106.465	129.4	133
950	109.93	133.25	137
1000	112.865	133.25	137
1050	118.03	133.25	137
1100	120.975	133.25	137
1150	123.65	133.25	137
1200	124.885	135.25	139
1250	126.26	135.25	139
1300	128.81	135.25	139
1350	128.39	135.25	139
1400	129.815	137.95	142
1450	131.56	137.95	142
1500	132.165	137.95	142
1550	133.45	140.65	145
1600	134.26	140.65	145
1650	134.275	140.65	145
1700	136.765	143.2	148
1750	136.96	143.2	148
1800	139.495	143.2	148
1850	140.9	143.2	148
1900	140.26	146.35	151
1950	142.515	146.35	151
2000	142.5	146.35	151
2050	144.075	150.05	155
2100	143.37	150.05	155
2150	142.74	150.05	155
2200	144.71	150.05	155
2250	146.85	150.05	155
2300	146.81	150.05	155
2350	146.67	150.05	155
2400	145.745	150.05	155
2450	142.97	150.05	155
2500	142.61	150.05	155
2550	142.985	150.05	155
2600	143.165	150.05	155
2650	142.675	150.05	155
2700	144.08	150.05	155
2750	145.63	150.05	155
2800	146.23	150.05	155
2850	145.53	150.05	155
2900	144.675	150.05	155
2950	145.34	150.05	155
3000	147.115	150.05	155
3050	146.755	150.05	155
3100	147.285	150.05	155
3150	145.16	150.05	155
3200	147.64	150.05	155
3250	147.14	150.05	155
3300	149.62	150.05	155
3350	152.77	150.05	155
3400	150.61	150.05	155
3450	149.845	150.05	155
3500	149.895	150.9	156
3550	149.17	150.9	156
3600	149.215	150.9	156
3650	150.055	150.9	156
3700	150.15	150.9	156
3750	148.64	150.9	156
3800	148.705	150.9	156
3850	147.19	150.9	156
3900	150.295	150.9	156
3950	149.525	150.9	156
4000	148.795	150.9	156
4050	149.625	150.9	156
4100	148.94	150.9	156
4150	149.075	150.9	156
4200	147.59	150.9	156
4250	148.5	150.9	156
4300	147.79	150.9	156
4350	148.61	150.9	156
4400	150.215	150.9	156
4450	151.825	150.9	156
4500	151.015	150.9	156
4550	150.335	150.9	156
4600	150.36	150.9	156
4650	146.495	150.9	156
4700	145.005	150.9	156
4750	146.57	150.9	156
4800	148.13	150.9	156
4850	147.4	150.9	156
4900	150.52	150.9	156
4950	149.74	150.9	156
5000	148.97	150.9	156
5050	148.19	150.9	156
5100	148.975	150.9	156
5150	149.755	150.9	156
5200	149.755	150.9	156
5250	147.395	150.9	156
5300	149.67	150.9	156
5350	149.705	152.2	157
5400	150.485	152.2	157
5450	149.75	152.2	157
5500	149.01	152.2	157
5550	148.365	152.2	157
5600	150.025	152.2	157
5650	148.54	152.2	157
5700	149.475	152.2	157
5750	147.22	152.2	157
5800	148.04	152.2	157
5850	148.115	152.2	157
5900	148.97	152.2	157
5950	150.565	152.2	157
6000	151.38	152.2	157
6050	151.305	152.2	157
6100	152.08	152.2	157
6150	151.33	152.2	157
6200	150.53	152.2	157
6250	151.32	152.2	157
6300	150.485	152.2	157
6350	149.77	152.2	157
6400	146.615	152.2	157
6450	143.46	152.2	157
6500	143.44	152.2	157
6550	143.575	152.2	157
6600	145.965	152.2	157
6650	149.105	152.2	157
6700	149.105	152.2	157
6750	148.315	152.2	157
6800	146.735	152.2	157
6850	147.535	152.2	157
6900	146.755	152.2	157
6950	146.78	152.2	157
7000	147.505	152.2	157
7050	148.35	152.2	157
7100	149.92	152.2	157
7150	149.935	152.2	157
7200	152.245	152.2	157
7250	153.035	152.2	157
7300	153.83	152.2	157
7350	152.26	152.2	157
7400	152.26	152.2	157
7450	151.455	152.2	157
7500	151.455	152.2	157
7550	149.855	152.2	157
7600	150.67	152.2	157
7650	149.845	152.2	157
7700	150.63	152.2	157
7750	153.01	152.2	157
7800	152.25	152.2	157
7850	153.045	154.65	159
7900	153.035	154.65	159
7950	153.055	154.65	159
8000	151.575	154.65	159
8050	150.935	154.65	159
8100	151.985	154.65	159
8150	150.58	154.65	159
8200	150.78	154.65	159
8250	151.035	154.65	159
8300	154.365	154.65	159
8350	151.335	154.65	159
8400	150.62	154.65	159
8450	150.645	154.65	159
8500	150.75	154.65	159
8550	152.405	154.65	159
8600	150.82	154.65	159
8650	150.88	154.65	159
8700	151.68	154.65	159
8750	150.875	154.65	159
8800	153.315	154.65	159
8850	152.52	154.65	159
8900	150.865	154.65	159
8950	152.465	154.65	159
9000	152.365	154.65	159
9050	153.23	154.65	159
9100	151.67	154.65	159
9150	151.775	154.65	159
9200	153.33	154.65	159
9250	150.14	154.65	159
9300	150.935	154.65	159
9350	150.915	154.65	159
9400	150.95	154.65	159
9450	151.745	154.65	159
9500	152.555	154.65	159
9550	154.18	154.65	159
9600	154.095	154.65	159
9650	153.265	154.65	159
9700	154.015	154.65	159
9750	151.66	154.65	159
9800	151.635	154.65	159
9850	150.82	154.65	159
9900	150.06	154.65	159
9950	150.06	154.65	159
10000	149.99	154.65	159

Run 6
200	57.265	130.55	134
250	63.96	131.4	135
300	73.545	131.4	135
350	80.325	131.4	135
400	85.105	131.4	135
450	87.225	132.25	136
500	86.6	137.25	141
550	91.4	137.25	141
600	93.22	137.25	141
650	104.135	137.25	141
700	107.51	137.25	141
750	112.6	137.25	141
800	116.225	137.25	141
850	118.51	137.25	141
900	122.245	137.25	141
950	124.44	137.25	141
1000	126.765	137.25	141
1050	129.04	137.25	141
1100	131.73	140.95	145
1150	130.99	140.95	145
1200	132.05	140.95	145
1250	132.605	140.95	145
1300	133.285	140.95	145
1350	137.315	141.95	146
1400	137.765	141.95	146
1450	138.25	141.95	146
1500	138.63	141.95	146
1550	135.26	141.95	146
1600	136.835	141.95	146
1650	138.43	141.95	146
1700	139.985	141.95	146
1750	140.07	141.95	146
1800	137.93	142.8	147
1850	138.035	142.8	147
1900	139.54	142.8	147
